"fecha","DOLAR AUSTRALIANO","REAL BRASILENO","DOLAR CANADIENSE","FRANCO SUIZO","YUAN CHINO","DERECHO ESPECIAL DE GIRO","CORONA DANESA","EURO","LIBRA ESTERLINA","YEN JAPONES","CORONA NORUEGA","LIBRA ESCOCESA","CORONA SUECA","DOLAR ESTADOUNIDENSE","*BOLIVAR FUERTE VENEZOLANO"
2015-02-09,0,16.2464,36.0754,48.4849,7.3244,63.2964,6.8018,50.6323,68.3525,0.3777,5.8775,68.3525,5.3637,44.9067,7.146
2015-02-10,0,16.0875,35.7923,48.4606,7.3155,63.1187,6.805,50.6564,68.2205,0.3784,5.9133,68.2205,5.3633,44.8406,7.1354
2015-02-11,0,15.952,35.4454,48.3277,7.3041,63.0965,6.8068,50.6701,68.4857,0.3779,5.8905,68.4857,5.369,44.7853,7.1266
2015-02-12,0,15.6521,35.8911,48.0321,7.2926,63.1114,6.806,50.6673,68.603,0.3719,5.7955,68.603,5.3237,44.7275,7.1175
2015-02-13,0,15.6228,35.8853,48.1537,7.2967,63.3015,6.8372,50.8962,68.8067,0.3758,5.8815,68.8067,5.3086,44.7203,7.1163
2015-02-16,0,15.6122,35.8983,48.1208,7.2918,63.2583,6.8326,50.8615,68.7597,0.3756,5.8775,68.7597,5.3049,44.6898,7.1115
2015-02-17,0,15.6204,35.9172,48.1461,7.2956,63.3379,6.8362,51.0402,68.8138,0.3778,5.8806,68.8138,5.3077,44.7133,7.1152
2015-02-18,0,15.7573,35.9371,47.5988,7.2997,63.2407,6.8345,50.8762,68.9951,0.3752,5.9518,68.9951,5.36,44.7381,7.1191
2015-02-19,0,15.7413,35.8421,47.2322,7.302,63.3391,6.8455,50.9597,69.1695,0.3769,5.8947,69.1695,5.3637,44.7525,7.1214
2015-02-20,0,15.6708,35.7686,47.0271,7.2987,63.1327,6.7735,50.5384,68.7444,0.3762,5.8813,68.7444,5.3088,44.7322,7.1182
2015-02-23,0,15.5723,35.528,47.0812,7.2925,63.0468,6.7655,50.4955,68.6548,0.3754,5.8441,68.6548,5.3155,44.6942,7.1122
2015-02-24,0,15.5848,35.5564,47.1188,7.2983,63.1389,6.7709,50.67,69.0943,0.3762,5.8487,69.0943,5.3197,44.7299,7.1178
2015-02-25,0,15.6164,36.0249,47.1138,7.2884,63.2467,6.7999,50.7612,69.337,0.3766,5.8803,69.337,5.3312,44.7393,7.1193
2015-02-26,0,15.6178,35.8196,47.2625,7.2889,63.2686,6.7798,50.6308,69.4121,0.3761,5.912,69.4121,5.3944,44.7387,7.1192
2015-03-02,0,15.6048,35.7899,47.2233,7.2829,62.8868,6.7742,50.1865,68.8583,0.3729,5.9071,68.8583,5.3899,44.7016,7.1133
2015-03-03,0,15.6093,35.8002,47.237,7.285,62.7575,6.7762,49.9372,68.7083,0.3733,5.9088,68.7083,5.3914,44.7145,7.1154
2015-03-04,0,15.6021,35.7837,47.2151,7.2643,62.6675,6.773,49.7174,68.5648,0.3738,5.7713,68.5648,5.389,44.6938,7.1121
2015-03-05,0,15.5977,35.7736,47.2018,7.2623,62.4336,6.7711,49.4576,68.112,0.373,5.7697,68.112,5.3874,44.6812,7.1101
2015-03-06,0,15.5961,35.77,47.197,7.2616,62.188,6.7704,48.9791,67.8014,0.3722,5.7691,67.8014,5.3869,44.6767,7.1094
2015-03-09,0,14.7161,35.7782,45.3998,7.2587,61.9822,6.5138,48.5301,67.4908,0.3692,5.6572,67.4908,5.2848,44.687,7.111
2015-03-10,0,14.402,35.7664,44.9238,7.2553,61.675,6.4374,47.969,67.2004,0.3678,5.5523,67.2004,5.2472,44.6722,7.1087
2015-03-11,0,14.2693,34.9903,44.3952,7.2506,61.4179,6.3336,47.243,67.2291,0.3684,5.4572,67.2291,5.2083,44.6616,7.107
2015-03-12,0,14.328,35.1815,44.6042,7.2462,61.4532,6.3541,47.3858,66.9107,0.3671,5.5157,66.9107,5.2248,44.6488,7.1049
2015-03-13,0,14.3156,34.8538,44.2867,7.2455,61.1744,6.3243,47.1758,66.0514,0.3675,5.4693,66.0514,5.1813,44.6233,7.1009
2015-03-16,0,13.8352,34.9691,44.4203,7.2447,61.1181,6.3119,47.1243,66.0018,0.3677,5.4253,66.0018,5.1329,44.638,7.1032
2015-03-17,0,13.8438,34.972,44.5311,7.2511,61.2908,6.3649,47.4914,65.8673,0.3678,5.402,65.8673,5.1634,44.6558,7.106
2015-03-18,0,13.6515,34.9364,44.4927,7.2482,61.1571,6.3357,47.2586,65.2974,0.3677,5.3099,65.2974,5.1482,44.6173,7.0999
2015-03-19,0,13.7271,34.9525,45.1206,7.2629,61.5187,6.3966,47.6598,66.488,0.3704,5.5191,66.488,5.1199,44.6378,7.1032
2015-03-20,0,13.6707,35.4299,45.2484,7.2564,61.4557,6.4532,48.0868,65.9364,0.3696,5.5193,65.9364,5.1466,44.624,7.101
2015-03-23,0,13.7648,35.4344,45.8963,7.263,61.9181,6.5321,48.6998,66.5427,0.372,5.6447,66.5427,5.1652,44.6296,7.1019
2015-03-24,0,14.0338,35.6705,46.6277,7.2685,62.0938,6.5502,48.867,66.5439,0.3726,5.6865,66.5439,5.2577,44.6274,7.1015
2015-03-25,0,14.2574,35.6804,46.6456,7.2691,62.1233,6.5655,49.0368,66.5803,0.3727,5.7066,66.5803,5.2621,44.6398,7.1035
2015-03-26,0,14.1845,35.6863,46.7999,7.2745,62.1798,6.5603,48.9913,66.6537,0.3742,5.6963,66.6537,5.2901,44.6471,7.1047
2015-03-27,0,13.9917,35.4964,46.2501,7.2731,61.9023,6.492,48.4769,66.5575,0.3746,5.6075,66.5575,5.1784,44.6545,7.1058
2015-03-30,0,13.993,35.1947,46.2544,7.2731,61.7854,6.4845,48.4323,66.0992,0.3745,5.5962,66.0992,5.1788,44.6586,7.1065
2015-03-31,0,13.9933,35.2122,45.9083,7.2709,61.6075,6.4326,48.0493,66.0962,0.3718,5.5207,66.0962,5.179,44.6596,7.1066
2015-04-01,0,13.9227,35.4139,46.1214,7.2702,61.6257,6.4298,48.0361,65.9866,0.3724,5.5277,65.9866,5.1767,44.664,7.1073
2015-04-02,0,13.9227,35.4139,46.1214,7.2702,61.7659,6.4298,48.3711,66.0357,0.3733,5.5277,66.0357,5.1767,44.664,7.1073
2015-04-06,0,14.1828,35.8693,46.9509,7.2703,62.229,6.4299,48.3715,66.0363,0.3752,5.5277,66.0363,5.1767,44.6644,7.1074
2015-04-07,0,14.1891,35.8852,46.9718,7.2888,61.9086,6.4873,48.4691,66.5215,0.3737,5.5302,66.5215,5.179,44.6843,7.1106
2015-04-08,0,14.3083,35.726,46.5286,7.2844,61.9739,6.4962,48.538,66.7744,0.3718,5.5942,66.7744,5.1712,44.6861,7.1109
2015-04-09,0,14.4861,35.7103,46.01,7.282,61.6711,6.4408,48.1237,66.2225,0.3713,5.5557,66.2225,5.1406,44.6665,7.1077
2015-04-10,0,14.6609,35.7099,45.5171,7.2781,61.2209,6.3188,47.2119,65.3239,0.3707,5.4815,65.3239,5.0944,44.6659,7.1076
2015-04-13,0,14.6578,35.7023,45.5075,7.2766,61.072,6.3175,47.1215,65.1896,0.3716,5.4803,65.1896,5.0934,44.6565,7.1062
2015-04-14,0,14.6689,35.7295,45.542,7.2821,61.2692,6.3223,47.2109,65.467,0.373,5.4845,65.467,5.0972,44.6904,7.1115
2015-04-15,0,14.4735,36.1048,45.7978,7.2863,61.3476,6.332,47.2819,65.8702,0.3737,5.6188,65.8702,5.0823,44.6941,7.1121
2015-04-16,0,14.478,36.1161,45.8122,7.2886,61.7114,6.334,47.8868,66.6464,0.3757,5.6206,66.6464,5.0839,44.7081,7.1144
2015-04-17,0,14.7821,36.1213,47.0233,7.2896,61.993,6.4811,48.3543,67.197,0.3756,5.7585,67.197,5.216,44.7145,7.1154
2015-04-20,0,14.6333,36.624,46.5873,7.2967,61.721,6.4243,47.9274,66.6729,0.3759,5.6773,66.6729,5.1725,44.6959,7.1124
2015-04-21,0,14.6653,36.41,46.5711,7.2927,61.5962,6.409,47.8179,66.4937,0.3743,5.6757,66.4937,5.1257,44.6896,7.1114
2015-04-22,0,14.6725,36.4992,46.892,7.2951,61.8698,6.4372,48.0336,67.2327,0.3735,5.6891,67.2327,5.176,44.7115,7.1149
2015-04-23,0,14.8135,36.5028,46.3665,7.2969,61.7862,6.4567,48.168,67.0962,0.3727,5.6562,67.0962,5.1114,44.7159,7.1156
2015-04-24,0,14.8656,36.5075,46.8486,7.3026,62.0058,6.4883,48.4068,67.5969,0.3742,5.7117,67.5969,5.2001,44.7217,7.1165
2015-04-27,0,15.0385,36.9533,46.8055,7.3068,62.096,6.4884,48.409,67.6929,0.3761,5.7394,67.6929,5.1869,44.732,7.1182
2015-04-28,0,15.3021,37.2159,46.7864,7.3089,62.3769,6.5522,48.8843,68.3987,0.3756,5.8251,68.3987,5.1923,44.7372,7.119
2015-04-29,0,15.4598,37.2225,46.8585,7.315,62.5108,6.5973,49.2287,68.7644,0.3757,5.8711,68.7644,5.2614,44.7452,7.1203
2015-04-30,0,15.2226,36.8978,46.8284,7.3141,62.8899,6.7196,50.1494,68.9795,0.3773,5.9812,68.9795,5.258,44.7164,7.1157
2015-05-01,0,15.2219,36.6752,46.8263,7.3138,62.9253,6.7193,50.1472,68.3102,0.3737,5.981,68.3102,5.2578,44.7144,7.1154
2015-05-05,0,15.2227,37.1401,46.8287,7.3142,62.5625,6.7197,49.7116,67.6653,0.3737,5.9813,67.6653,5.2581,44.7167,7.1157
2015-05-06,0,14.6079,37.2539,48.4284,7.3154,62.8588,6.7304,50.241,68.1139,0.3739,5.9719,68.1139,5.385,44.7382,7.1192
2015-05-07,0,14.6203,37.2855,48.4695,7.3216,63.1535,6.7361,50.6194,68.1447,0.375,5.9769,68.1447,5.3895,44.7761,7.1252
2015-05-08,0,14.6214,37.2884,48.4733,7.3222,62.975,6.7366,50.2472,69.0681,0.3736,5.9774,69.0681,5.3899,44.7796,7.1257
2015-05-11,0,14.9284,37.2508,48.0087,7.3177,62.8334,6.6789,49.8432,69.249,0.3736,5.9165,69.249,5.4094,44.7345,7.1186
2015-05-12,0,14.8313,37.3349,48.4605,7.318,63.1414,6.7397,50.2982,70.1374,0.3723,5.9918,70.1374,5.4144,44.7533,7.1216
2015-05-13,0,14.7279,37.4502,48.2344,7.3224,63.1031,6.7294,50.2215,70.1875,0.3737,6.0095,70.1875,5.4018,44.7567,7.1221
2015-05-14,0,14.8739,37.3374,49.2791,7.329,63.6028,6.7322,51.1286,70.7311,0.3763,6.012,70.7311,5.404,44.775,7.125
2015-05-15,0,14.9022,37.2641,48.6406,7.3265,63.371,6.729,50.6976,70.367,0.3749,6.0538,70.367,5.4317,44.7542,7.1217
2015-05-18,0,14.9799,37.2863,48.8074,7.3316,63.5052,6.8329,51.0009,70.2342,0.3743,6.0849,70.2342,5.4435,44.7808,7.1259
2015-05-19,0,14.8443,37.2591,48.0905,7.324,62.9808,6.7072,50.0285,69.4492,0.3731,5.9882,69.4492,5.3919,44.7482,7.1207
2015-05-20,0,14.7787,37.2654,47.6479,7.322,62.7258,6.6703,49.7594,69.4653,0.3703,5.9255,69.4653,5.3356,44.7557,7.1219
2015-05-21,0,14.7506,37.2719,48.0193,7.3216,62.9566,6.6824,49.8353,70.2251,0.3698,5.9095,70.2251,5.3675,44.7636,7.1232
2015-05-22,0,14.7748,36.4261,48.1088,7.322,62.9746,6.7015,49.9705,70.0277,0.3698,5.9393,70.0277,5.4067,44.7604,7.1227
2015-05-25,0,14.7732,36.422,48.1034,7.3212,62.9676,6.7007,49.9649,70.0198,0.3698,5.9386,70.0198,5.4061,44.7554,7.1219
2015-05-26,0,14.3466,36.0245,47.2198,7.3201,62.2935,6.5628,48.925,69.0216,0.3678,5.8463,69.0216,5.2941,44.7785,7.1256
2015-05-27,0,14.2922,35.8891,47.2503,7.3217,62.2374,6.5278,48.6744,68.9363,0.3643,5.7771,68.9363,5.2975,44.8075,7.1302
2015-05-28,0,14.1079,35.8889,47.3147,7.3165,62.2247,6.5405,48.7908,68.4754,0.362,5.7462,68.4754,5.2732,44.7786,7.1256
2015-05-29,0,14.1055,35.9264,47.5546,7.3178,62.2697,6.5855,49.1261,68.2839,0.3619,5.7552,68.2839,5.2819,44.7822,7.1262
2015-06-01,0,14.0809,35.6656,47.3404,7.3129,62.1435,6.5675,48.9857,68.0625,0.3604,5.6263,68.0625,5.2203,44.7603,7.1227
2015-06-02,0,14.0847,35.6763,47.6216,7.313,62.3345,6.6203,49.381,68.2263,0.3582,5.692,68.2263,5.2353,44.7738,7.1248
2015-06-03,0,14.2457,36.0187,47.8096,7.322,62.5885,6.6856,49.8723,68.4613,0.3617,5.7229,68.4613,5.325,44.7928,7.1278
2015-06-05,0,14.3613,36.0117,47.9232,7.32,62.7633,6.6843,50.2389,68.5198,0.3598,5.7035,68.5198,5.404,44.7842,7.1265
2015-06-08,0,14.1296,36.0018,47.6308,7.3145,62.5199,6.6982,49.9703,68.2133,0.3571,5.6611,68.2133,5.3456,44.7682,7.1239
2015-06-09,0,14.3641,36.3738,48.2516,7.323,62.891,6.7554,50.3973,68.5061,0.36,5.7413,68.5061,5.396,44.8016,7.1292
2015-06-10,0,14.4521,36.5115,48.1753,7.3216,63.0473,6.7704,50.5171,69.2566,0.36,5.8072,69.2566,5.4421,44.7886,7.1272
2015-06-11,0,14.5297,36.3926,47.9702,7.3285,63.0123,6.746,50.3349,69.3135,0.3644,5.729,69.3135,5.4303,44.8138,7.1312
2015-06-12,0,14.2215,36.4252,47.9281,7.3271,62.876,6.7395,50.2853,69.4852,0.3629,5.7832,69.4852,5.4444,44.8176,7.1318
2015-06-15,0,14.4096,36.3741,48.0221,7.3279,62.9504,6.7406,50.2833,69.4679,0.363,5.7717,69.4679,5.4561,44.8238,7.1328
2015-06-16,0,14.4447,36.3589,48.1479,7.3306,63.0676,6.742,50.2774,69.8638,0.3631,5.7638,69.8638,5.4975,44.8305,7.1338
2015-06-17,0,14.4202,36.4162,48.2517,7.3287,63.1256,6.7789,50.5536,70.5617,0.3631,5.7944,70.5617,5.4816,44.821,7.1323
2015-06-18,0,14.4648,36.7148,48.861,7.3332,63.5271,6.8519,51.1185,71.2854,0.3637,5.7885,71.2854,5.5448,44.8251,7.133
2015-06-19,0,14.7062,36.4954,48.5301,7.3338,63.28,6.7864,50.6339,70.9968,0.3644,5.7372,70.9968,5.5432,44.8127,7.131
2015-06-22,0,14.6986,36.4765,48.505,7.33,63.3135,6.7829,50.8137,70.848,0.3639,5.7342,70.848,5.5404,44.7895,7.1273
2015-06-23,0,14.584,36.3884,48.103,7.3391,63.1378,6.7345,50.2567,70.7738,0.3629,5.7598,70.7738,5.4897,44.856,7.1379
2015-06-24,0,14.4461,36.3783,48.1153,7.3343,63.067,6.7386,50.283,70.6554,0.362,5.7342,70.6554,5.4332,44.8435,7.1359
2015-06-25,0,14.5393,36.3299,47.7552,7.3357,63.0641,6.7382,50.2662,70.4741,0.3621,5.7385,70.4741,5.4465,44.8565,7.138
2015-06-26,0,14.4538,36.2719,48.1456,7.3325,63.0583,6.7308,50.2168,70.5644,0.3629,5.724,70.5644,5.4311,44.8284,7.1335
2015-06-29,0,14.3362,36.2736,47.9934,7.3291,62.9077,6.6899,49.9099,70.3527,0.3645,5.6674,70.3527,5.3716,44.8306,7.1339
2015-06-30,0,14.2865,36.2856,48.2105,7.3353,63.0702,6.7259,50.1775,70.488,0.3662,5.7078,70.488,5.4431,44.8454,7.1362
2015-07-01,0,14.453,36.2829,47.5979,7.3332,62.8759,6.6715,49.7746,70.2181,0.3656,5.6928,70.2181,5.4009,44.842,7.1357
2015-07-02,0,14.3875,36.3105,47.2479,7.3362,62.797,6.6565,49.6599,69.9843,0.3638,5.6464,69.9843,5.3341,44.8761,7.1411
2015-07-03,0,14.3869,36.3088,47.2458,7.3358,62.7942,6.6562,49.6577,69.9812,0.3637,5.6461,69.9812,5.3339,44.8741,7.1408
2015-07-06,0,14.3521,35.5462,47.4676,7.3368,62.7385,6.6217,49.4046,69.8252,0.3662,5.5451,69.8252,5.2968,44.8806,7.1418
2015-07-07,0,14.2931,35.2627,47.3689,7.3447,62.6671,6.5815,49.1072,69.4491,0.3661,5.4667,69.4491,5.2897,44.9247,7.1488
2015-07-08,0,14.123,35.3119,47.5133,7.3435,62.706,6.6367,49.524,69.0119,0.3681,5.4602,69.0119,5.2787,44.9238,7.1487
2015-07-09,0,13.906,35.267,47.2442,7.3411,62.7338,6.6499,49.623,69.0564,0.3717,5.5023,69.0564,5.2955,44.8914,7.1435
2015-07-10,0,13.9627,35.319,47.9787,7.3436,63.0809,6.7307,50.2297,69.7108,0.3692,5.6435,69.7108,5.3131,44.9081,7.1462
2015-07-13,0,13.9736,35.3467,47.4586,7.3517,62.8717,6.6544,49.6579,69.9273,0.3669,5.5773,69.9273,5.344,44.9433,7.1518
2015-07-14,0,14.211,35.2199,47.4612,7.3405,62.729,6.6369,49.5273,69.9156,0.363,5.5076,69.9156,5.2741,44.8983,7.1446
2015-07-15,0,14.3908,35.2546,47.4477,7.3477,62.8125,6.6298,49.4772,70.2631,0.3641,5.534,70.2631,5.271,44.9425,7.1517
2015-07-16,0,14.2554,35.2605,46.9649,7.348,62.5421,6.5464,48.8473,70.1851,0.3629,5.5145,70.1851,5.2724,44.9501,7.1529
2015-07-17,0,14.3262,34.5811,46.8751,7.3455,62.5234,6.559,48.9444,70.1331,0.3619,5.5114,70.1331,5.2604,44.9485,7.1526
2015-07-20,0,14.1304,34.6478,46.7128,7.35,62.4577,6.5418,48.8121,70.0021,0.3622,5.4873,70.0021,5.2035,44.9798,7.1576
2015-07-21,0,14.1164,34.6695,46.7588,7.3425,62.4222,6.5441,48.8311,69.8518,0.3613,5.4765,69.8518,5.2046,44.9352,7.1505
2015-07-22,0,14.1338,34.5184,46.8469,7.3509,62.636,6.5696,49.0194,70.1704,0.3632,5.5084,70.1704,5.2542,44.9637,7.155
2015-07-23,0,14.0179,34.5273,47.1041,7.3545,62.8033,6.6319,49.4835,70.1515,0.3626,5.5209,70.1515,5.2476,44.9891,7.1591
2015-07-24,0,13.6857,34.4239,46.7918,7.3497,62.6247,6.5911,49.1791,69.6528,0.3626,5.4671,69.6528,5.2319,44.9576,7.1541
2015-07-27,0,13.6962,34.4502,46.8275,7.3553,62.9183,6.5961,49.752,69.7914,0.3639,5.4713,69.7914,5.2359,44.9919,7.1595
2015-07-28,0,13.4124,34.7982,46.6259,7.3598,62.8935,6.6503,49.6213,70.172,0.3655,5.5003,70.172,5.2735,45.008,7.1621
2015-07-29,0,13.2986,34.8787,46.7503,7.3539,62.9116,6.6477,49.6009,70.3362,0.364,5.5127,70.3362,5.2274,44.9691,7.1559
2015-07-30,0,13.4575,34.526,46.3072,7.3528,62.7097,6.6036,49.2686,70.2398,0.3622,5.5092,70.2398,5.1999,44.9736,7.1566
2015-07-31,0,13.3727,34.5478,46.7649,7.3575,62.7642,6.6144,49.3536,70.086,0.363,5.4828,70.086,5.215,45.0019,7.1611
2015-08-03,0,13.2504,34.5246,46.4969,7.3521,62.7043,6.6004,49.2486,70.156,0.3625,5.4718,70.156,5.2176,44.9718,7.1563
2015-08-04,0,13.0677,34.2746,46.4533,7.3533,62.7559,6.6155,49.3625,70.1592,0.3626,5.4838,70.1592,5.1998,44.9854,7.1585
2015-08-05,0,12.9858,34.1563,45.9707,7.3592,62.5894,6.5674,49.0043,70.2036,0.3623,5.4477,70.2036,5.1614,45.0283,7.1653
2015-08-06,0,12.9253,34.2504,45.8671,7.3628,62.6719,6.5715,49.0327,70.2179,0.3611,5.4324,70.2179,5.1698,45.0461,7.1681
2015-08-07,0,12.7374,34.2327,45.7968,7.3598,62.6455,6.6014,49.2594,69.8304,0.3608,5.4485,69.8304,5.1512,45.0228,7.1644
2015-08-10,0,12.7961,34.4807,45.7036,7.3605,62.6266,6.6122,49.3397,69.6474,0.3619,5.4664,69.6474,5.1373,45.018,7.1637
2015-08-11,0,12.8977,34.2445,45.7242,7.2273,62.8761,6.6701,49.7747,70.1348,0.3608,5.4797,70.1348,5.1703,45.0246,7.1647
2015-08-12,0,12.8903,34.7025,46.1265,7.1114,63.104,6.7297,50.2193,70.1719,0.3596,5.5332,70.1719,5.2206,45.0195,7.1639
2015-08-13,0,12.921,34.408,45.9593,7.03,63.0318,6.6981,49.9892,70.3151,0.362,5.5088,70.3151,5.2464,44.9988,7.1606
2015-08-14,0,12.8385,34.4318,46.2414,7.0387,63.2057,6.74,50.3029,70.3817,0.3619,5.5051,70.3817,5.3145,45.0299,7.1656
2015-08-17,0,12.9526,34.3935,46.0797,7.0385,63.0173,6.6964,49.9772,70.3733,0.3619,5.4569,70.3733,5.2767,45.0245,7.1647
2015-08-18,0,12.9475,34.38,46.0616,7.0357,62.9929,6.6938,49.7775,70.6787,0.3616,5.4548,70.6787,5.2746,45.0068,7.1619
2015-08-19,0,12.9382,34.4046,46.2794,7.0414,62.973,6.663,49.7277,70.5763,0.3623,5.424,70.5763,5.2849,45.0391,7.167
2015-08-20,0,12.9168,34.4143,46.7628,7.0428,63.2034,6.7454,50.339,70.4422,0.3632,5.4524,70.4422,5.2815,45.0139,7.163
2015-08-21,0,12.9526,34.232,47.2117,7.048,63.491,6.804,50.7776,70.6097,0.3651,5.475,70.6097,5.3114,45.0116,7.1627
2015-08-24,0,12.9001,34.0697,47.8948,7.049,63.9799,6.9347,51.7552,70.7521,0.3723,5.5241,70.7521,5.4181,45.0163,7.1634
2015-08-25,0,12.6854,33.8639,47.7977,7.0366,64.0387,6.9413,51.8062,71.1041,0.3768,5.518,71.1041,5.4357,45.0254,7.1649
2015-08-26,0,12.7413,33.8526,47.7006,7.0319,63.8478,6.8796,51.3479,70.3658,0.3769,5.4039,70.3658,5.3728,45.0341,7.1662
2015-08-27,0,12.3932,34.1134,47.1852,7.025,63.4585,6.8072,50.7999,69.5685,0.3745,5.4028,69.5685,5.3273,45.0194,7.1639
2015-08-28,0,12.3932,34.1134,47.1852,7.025,63.3915,6.8072,50.7279,69.2804,0.3717,5.4028,69.2804,5.3273,45.0194,7.1639
2015-08-31,0,12.5739,34.033,46.6631,7.0433,63.1737,6.7627,50.4696,69.2534,0.3713,5.3929,69.2534,5.3194,45.0019,7.1611
2015-09-01,0,12.3412,34.1488,46.7581,7.0593,63.3605,6.7754,50.5673,69.0957,0.3719,5.4048,69.0957,5.3355,45.0047,7.1616
2015-09-02,0,12.2581,33.8201,46.6555,7.0762,63.3413,6.789,50.6676,68.7693,0.3743,5.4473,68.7693,5.3208,45.0179,7.1637
2015-09-03,0,12.0676,34.1156,46.3836,7.0779,63.2657,6.7766,50.5633,68.8091,0.3734,5.4527,68.8091,5.3547,45.0292,7.1655
2015-09-04,0,11.9257,33.9271,46.2146,7.0783,63.1188,6.7229,50.1561,68.5695,0.3755,5.442,68.5695,5.3435,45.0315,7.1658
2015-09-07,0,11.9243,33.9231,46.2091,7.0775,63.1113,6.7221,50.1501,68.5612,0.3754,5.4414,68.5612,5.3428,45.0261,7.165
2015-09-08,0,11.8581,34.1372,46.0527,7.0781,63.2131,6.7384,50.2782,69.2418,0.3772,5.4505,69.2418,5.3343,45.0441,7.1678
2015-09-09,0,11.8471,34.0711,46.1411,7.0801,63.1841,6.726,50.1836,69.2002,0.3747,5.4547,69.2002,5.3509,45.0522,7.1691
2015-09-10,0,11.9001,34.0915,46.1548,7.0667,63.2701,6.7558,50.4058,69.3378,0.3749,5.4932,69.3378,5.3525,45.0655,7.1712
2015-09-11,0,11.6467,33.9487,46.1172,7.0733,63.4655,6.807,50.7852,69.4939,0.3732,5.4779,69.4939,5.4209,45.0703,7.172
2015-09-14,0,11.6538,33.9847,46.5117,7.0787,63.6209,6.8338,50.9829,69.5903,0.3736,5.5075,69.5903,5.4763,45.0977,7.1764
2015-09-15,0,11.6558,33.9908,46.52,7.08,63.6216,6.835,51.0598,69.5892,0.3739,5.5085,69.5892,5.4773,45.1058,7.1776
2015-09-16,0,11.6941,34.2527,46.2766,7.0847,63.4814,6.7928,50.6812,69.6482,0.3751,5.4859,69.6482,5.4405,45.1382,7.1828
2015-09-17,0,11.7652,34.2339,46.6042,7.0898,63.7147,6.8432,51.0633,70.1082,0.3743,5.5404,70.1082,5.4615,45.1408,7.1832
2015-09-18,0,11.6027,34.3491,47.2915,7.0996,64.0475,6.9113,51.5667,70.6192,0.3769,5.5827,70.6192,5.5199,45.1587,7.1861
2015-09-21,0,11.5599,34.0435,46.6374,7.0839,63.611,6.8017,50.7462,70.0658,0.3765,5.5036,70.0658,5.4663,45.1077,7.178
2015-09-22,0,11.3442,34.0214,46.3938,7.0893,63.4373,6.7546,50.3912,69.748,0.3771,5.4687,69.748,5.4133,45.1736,7.1884
2015-09-23,0,11.1804,33.9442,46.3081,7.0871,63.399,6.7554,50.3943,69.2142,0.3773,5.4557,69.2142,5.3806,45.1967,7.1921
2015-09-25,0,10.7684,33.9004,46.3021,7.082,63.3118,6.7525,50.3716,68.7477,0.3753,5.295,68.7477,5.3638,45.1723,7.1882
2015-09-28,0,11.4459,33.8203,46.0907,7.0843,63.362,6.7548,50.4742,68.6711,0.3753,5.2676,68.6711,5.351,45.1873,7.1906
2015-09-29,0,11.2656,33.6793,46.4371,7.0961,63.4583,6.7839,50.6129,68.6238,0.3772,5.3153,68.6238,5.3543,45.174,7.1885
2015-09-30,0,10.9807,33.7536,46.445,7.107,63.4623,6.7895,50.6483,68.7141,0.3769,5.3177,68.7141,5.3897,45.2096,7.1942
2015-10-01,0,11.3749,34.1272,46.1984,7.1041,63.2816,6.7559,50.4019,68.3925,0.376,5.3299,68.3925,5.3899,45.1913,7.1913
2015-10-02,0,11.355,34.1232,46.1457,7.1033,63.3035,6.7599,50.4275,68.4521,0.377,5.3575,68.4521,5.3825,45.1859,7.1904
2015-10-05,0,11.3001,34.5522,46.5188,7.1073,63.3395,6.8092,50.7998,68.6809,0.3768,5.4117,68.6809,5.4357,45.2116,7.1945
2015-10-06,0,11.31,34.5827,46.5597,7.1135,63.5003,6.8152,50.7902,68.6147,0.3756,5.4165,68.6147,5.4405,45.2514,7.2008
2015-10-07,0,11.7194,34.6718,46.7213,7.1052,63.5887,6.8244,50.9203,69.212,0.3768,5.5002,69.212,5.4722,45.1982,7.1924
2015-10-08,0,11.8751,34.7185,46.7099,7.117,63.6832,6.8173,50.8641,69.3495,0.3766,5.5176,69.3495,5.4993,45.1965,7.1921
2015-10-09,0,11.7349,34.9136,47.058,7.1188,63.7974,6.8841,51.3553,69.3265,0.3768,5.5885,69.3265,5.4991,45.1992,7.1925
2015-10-12,0,11.7333,34.9089,47.0516,7.1178,63.7888,6.8832,51.3484,69.3172,0.3767,5.5877,69.3172,5.4983,45.1931,7.1915
2015-10-13,0,11.7397,34.9281,47.0775,7.1217,63.8303,6.887,51.4308,68.9256,0.3773,5.5908,68.9256,5.5014,45.2179,7.1955
2015-10-14,0,11.7387,34.9252,47.0735,7.1211,63.9414,6.8864,51.5893,69.4489,0.3782,5.5903,69.4489,5.5009,45.2141,7.1949
2015-10-15,0,11.746,35.0515,47.5709,7.1339,64.1333,6.9344,51.7391,70.0483,0.3802,5.6135,70.0483,5.5735,45.2304,7.1975
2015-10-16,0,11.7856,34.9422,47.35,7.1238,63.8523,6.8819,51.3367,69.8153,0.3795,5.5798,69.8153,5.4855,45.1908,7.1912
2015-10-19,0,11.7683,34.8016,47.3072,7.1206,63.8799,6.8728,51.2649,70.0873,0.3791,5.5813,70.0873,5.4852,45.2351,7.1982
2015-10-20,0,11.5881,34.8473,47.5554,7.1071,63.947,6.8928,51.4184,69.9865,0.3783,5.5675,69.9865,5.4619,45.2109,7.1944
